Gene stable ID,Transcript stable ID
PVX_098020,EDL43537
PVX_098015,EDL43536
PVX_098010,EDL43535
PVX_098000,EDL43533
PVX_097995,EDL43532
PVX_097985,EDL43530
PVX_097975,EDL43528
PVX_097970,EDL43527
PVX_097965,EDL43526
PVX_097960,EDL43525
PVX_097955,EDL43524
PVX_097950,EDL43523
PVX_097945,EDL43522
PVX_097940,EDL43521
PVX_097930,EDL43519
PVX_097925,EDL43518
PVX_097920,EDL43517
PVX_097915,EDL43516
PVX_097910,EDL43515
PVX_097905,EDL43514
PVX_097900,EDL43513
PVX_097895,EDL43512
PVX_097890,EDL43511
PVX_097885,EDL43510
PVX_097880,EDL43509
PVX_097875,EDL43508
PVX_097870,EDL43507
PVX_097865,EDL43506
PVX_097860,EDL43505
PVX_097855,EDL43504
PVX_097850,EDL43503
PVX_097845,EDL43502
PVX_097840,EDL43501
PVX_097835,EDL43500
PVX_097830,EDL43499
PVX_097825,EDL43498
PVX_097820,EDL43497
PVX_097815,EDL43496
PVX_097810,EDL43495
PVX_097805,EDL43494
PVX_097800,EDL43493
PVX_097795,EDL43492
PVX_097790,EDL43491
PVX_097785,EDL43490
PVX_097780,EDL43489
PVX_097775,EDL43488
PVX_097770,EDL43487
PVX_097765,EDL43486
PVX_097760,EDL43485
PVX_097755,EDL43484
PVX_097750,EDL43483
PVX_097745,EDL43482
PVX_097740,EDL43481
PVX_097665,EDL43466
PVX_097660,EDL43465
PVX_097655,EDL43464
PVX_097650,EDL43463
PVX_097645,EDL43462
PVX_097640,EDL43461
PVX_097635,EDL43460
PVX_097625,EDL43458
PVX_097620,EDL43457
PVX_097615,EDL43456
PVX_097610,EDL43455
PVX_097605,EDL43454
PVX_097600,EDL43453
PVX_097595,EDL43452
PVX_097592,EDL43451
PVX_097590,EDL43450
PVX_097560,EDL43443
